student_id,enrollment_year,program,level
S001,2022,Computer Science,3
S002,2022,Computer Science,3
S003,2022,Computer Science,4
S004,2022,Computer Science,3
S005,2022,Computer Science,3
S006,2022,Computer Science,3
S007,2022,Computer Science,3
S008,2022,Computer Science,3
S009,2022,Computer Science,4
S010,2022,Computer Science,3
S011,2022,Computer Science,3
S012,2022,Computer Science,3
S013,2022,Computer Science,3
S014,2022,Computer Science,3
S015,2022,Computer Science,3
S016,2022,Computer Science,3
S017,2022,Computer Science,4
S018,2022,Computer Science,3
S019,2022,Computer Science,4
S020,2022,Computer Science,4
S021,2022,Computer Science,3
S022,2022,Computer Science,3
S023,2022,Computer Science,4
S024,2022,Computer Science,4
S025,2022,Computer Science,4
S026,2022,Computer Science,3
S027,2022,Computer Science,3
S028,2022,Computer Science,4
S029,2022,Computer Science,3
S030,2022,Computer Science,3
S031,2022,Computer Science,4
S032,2022,Computer Science,3
S033,2022,Computer Science,4
S034,2022,Computer Science,4
S035,2022,Computer Science,4
S036,2022,Computer Science,3
S037,2022,Computer Science,4
S038,2022,Computer Science,3
S039,2022,Computer Science,4
S040,2022,Computer Science,3
S041,2022,Computer Science,4
S042,2022,Computer Science,4
S043,2022,Computer Science,3
S044,2022,Computer Science,3
S045,2022,Computer Science,3
S046,2022,Computer Science,3
S047,2022,Computer Science,4
S048,2022,Computer Science,3
S049,2022,Computer Science,3
S050,2022,Computer Science,3
S051,2022,Computer Science,4
S052,2022,Computer Science,4
S053,2022,Computer Science,4
S054,2022,Computer Science,4
S055,2022,Computer Science,3
S056,2022,Computer Science,4
S057,2022,Computer Science,4
S058,2022,Computer Science,3
S059,2022,Computer Science,4
S060,2022,Computer Science,3
S061,2022,Computer Science,3
S062,2022,Computer Science,3
S063,2022,Computer Science,3
S064,2022,Computer Science,4
S065,2022,Computer Science,4
S066,2022,Computer Science,4
S067,2022,Computer Science,3
S068,2022,Computer Science,4
S069,2022,Computer Science,3
S070,2022,Computer Science,3
S071,2022,Computer Science,3
S072,2022,Computer Science,4
S073,2022,Computer Science,4
S074,2022,Computer Science,4
S075,2022,Computer Science,3
S076,2022,Computer Science,3
S077,2022,Computer Science,4
S078,2022,Computer Science,3
S079,2022,Computer Science,4
S080,2022,Computer Science,4
S081,2022,Computer Science,4
S082,2022,Computer Science,3
S083,2022,Computer Science,4
S084,2022,Computer Science,3
S085,2022,Computer Science,3
S086,2022,Computer Science,4
S087,2022,Computer Science,4
S088,2022,Computer Science,4
S089,2022,Computer Science,4
S090,2022,Computer Science,3
S091,2022,Computer Science,3
S092,2022,Computer Science,4
S093,2022,Computer Science,3
S094,2022,Computer Science,3
S095,2022,Computer Science,3
S096,2022,Computer Science,3
S097,2022,Computer Science,3
S098,2022,Computer Science,4
S099,2022,Computer Science,3
S100,2022,Computer Science,4
S101,2022,Computer Science,4
S102,2022,Computer Science,4
S103,2022,Computer Science,4
S104,2022,Computer Science,3
S105,2022,Computer Science,3
S106,2022,Computer Science,4
S107,2022,Computer Science,4
S108,2022,Computer Science,3
S109,2022,Computer Science,4
S110,2022,Computer Science,4
S111,2022,Computer Science,3
S112,2022,Computer Science,4
S113,2022,Computer Science,3
S114,2022,Computer Science,4
S115,2022,Computer Science,3
S116,2022,Computer Science,3
S117,2022,Computer Science,4
S118,2022,Computer Science,3
S119,2022,Computer Science,3
S120,2022,Computer Science,4
S121,2022,Computer Science,3
S122,2022,Computer Science,3
S123,2022,Computer Science,4
S124,2022,Computer Science,4
S125,2022,Computer Science,3
S126,2022,Computer Science,3
S127,2022,Computer Science,4
S128,2022,Computer Science,4
S129,2022,Computer Science,3
S130,2022,Computer Science,3
S131,2022,Computer Science,3
S132,2022,Computer Science,3
S133,2022,Computer Science,3
S134,2022,Computer Science,4
S135,2022,Computer Science,3
S136,2022,Computer Science,3
S137,2022,Computer Science,3
S138,2022,Computer Science,4
S139,2022,Computer Science,3
S140,2022,Computer Science,4
S141,2022,Computer Science,4
S142,2022,Computer Science,3
S143,2022,Computer Science,3
S144,2022,Computer Science,4
S145,2022,Computer Science,4
S146,2022,Computer Science,4
S147,2022,Computer Science,4
S148,2022,Computer Science,4
S149,2022,Computer Science,3
S150,2022,Computer Science,3
